timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop
00:33:22.100000+00:00,42.32678009,-71.09557337333334,35.206,2,12,0.76
00:33:22.200000+00:00,42.326779513333335,-71.095572385,35.232,2,12,0.76
00:33:22.300000+00:00,42.326779395,-71.09557141166667,35.248,2,12,0.76
00:33:22.400000+00:00,42.32677867833333,-71.09557059333333,35.282,5,12,0.76
00:33:22.500000+00:00,42.32677860166667,-71.09557018166667,35.253,5,12,0.76
00:33:22.600000+00:00,42.326778155,-71.09556913166666,35.25,2,12,0.76
00:33:22.700000+00:00,42.32677790166667,-71.09556875666667,35.205,2,12,0.76
00:33:22.800000+00:00,42.32677757,-71.09556776666666,35.212,2,12,0.76
00:33:22.900000+00:00,42.326777025,-71.09556672,35.236,2,12,0.76
00:33:23+00:00,42.326776648333336,-71.09556575166667,35.247,2,12,0.76
00:33:23.100000+00:00,42.326776038333335,-71.09556559333333,35.307,2,12,0.76
00:33:23.200000+00:00,42.326775721666664,-71.09556480333333,35.271,2,12,0.76
00:33:23.300000+00:00,42.32677547,-71.09556422,35.276,2,12,0.76
00:33:23.400000+00:00,42.326775098333336,-71.09556357166667,35.25,5,12,0.76
00:33:23.500000+00:00,42.32677486666667,-71.09556229333333,35.27,5,12,0.76
00:33:23.600000+00:00,42.326774185,-71.09556104833334,35.369,5,12,0.76
00:33:23.700000+00:00,42.32677347833334,-71.09556078333334,35.328,2,12,0.76
00:33:23.800000+00:00,42.326773475,-71.095560305,35.339,2,12,0.76
00:33:23.900000+00:00,42.32677308833333,-71.095559815,35.315,2,12,0.76
00:33:24+00:00,42.326772535,-71.09555907166667,35.265,2,12,0.76
00:33:24.100000+00:00,42.326772045,-71.09555817333333,35.244,2,12,0.76
00:33:24.200000+00:00,42.3267715,-71.09555715833334,35.274,2,12,0.76
00:33:24.300000+00:00,42.32677041666667,-71.09555749333333,35.27,2,12,0.76
00:33:24.400000+00:00,42.32677037166667,-71.09555662,35.237,5,12,0.76
00:33:24.500000+00:00,42.326769936666665,-71.0955556,35.223,5,12,0.76
00:33:24.600000+00:00,42.32676911833333,-71.0955551,35.158,5,12,0.76
00:33:24.700000+00:00,42.32676929666667,-71.09555353166667,35.241,5,12,0.76
00:33:24.800000+00:00,42.326768556666664,-71.09555272,35.206,5,12,0.76
00:33:24.900000+00:00,42.32676830333333,-71.09555146166667,35.267,5,12,0.76
00:33:25+00:00,42.326768125,-71.09555032666667,35.317,5,12,0.76
00:33:25.100000+00:00,42.32676762333333,-71.09554950166667,35.282,2,12,0.76
00:33:25.200000+00:00,42.326767286666666,-71.09554856166666,35.291,2,12,0.76
00:33:25.300000+00:00,42.32676661166666,-71.09554744833333,35.261,2,12,0.76
00:33:25.400000+00:00,42.32676612666667,-71.09554644166667,35.289,5,12,0.76
00:33:25.500000+00:00,42.32676568,-71.09554556,35.36,5,12,0.76
00:33:25.600000+00:00,42.326765215,-71.0955453,35.36,5,12,0.76
00:33:25.700000+00:00,42.326764833333336,-71.09554417,35.333,5,12,0.76
