timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop,UTM_X,UTM_Y
00:50:49+00:00,42.325131665,-71.09453664666667,53.359,5,12,0.55,327417.6278613318,4688000.79341981
00:50:49.200000+00:00,42.32513350833333,-71.09453501333333,53.339,5,12,0.55,327417.767488499,4688000.994793307
00:50:49.400000+00:00,42.32513537,-71.09453347333333,53.325,5,12,0.55,327417.89947513246,4688001.198391968
00:50:49.600000+00:00,42.32513706833333,-71.09453180666667,53.322,5,12,0.55,327418.04145244445,4688001.38359671
00:50:49.800000+00:00,42.325138915,-71.094530035,53.272,5,12,0.54,327418.19248735975,4688001.585059653
00:50:50+00:00,42.32514071666667,-71.09452797333333,53.303,5,12,0.55,327418.36729519116,4688001.78093724
00:50:50.200000+00:00,42.32514227333333,-71.09452646,53.284,5,12,0.55,327418.49625043746,4688001.95072215
00:50:50.400000+00:00,42.325144225,-71.09452463833334,53.224,5,12,0.58,327418.6516924464,4688002.163743077
00:50:50.600000+00:00,42.32514593,-71.09452247333333,53.292,5,12,0.59,327418.8347505725,4688002.348676916
00:50:50.800000+00:00,42.32514744,-71.09452012,53.305,5,12,0.57,327419.0327941098,4688002.51157537
00:50:51+00:00,42.32514895,-71.09451805833334,53.31,5,12,0.57,327419.2068043351,4688002.675065665
00:50:51.200000+00:00,42.32515071666667,-71.09451652333334,53.349,5,12,0.57,327419.3381191207,4688002.86812549
00:50:51.300000+00:00,42.325151606666665,-71.09451580833333,53.301,5,12,0.59,327419.3994687478,4688002.965502213
00:50:51.500000+00:00,42.32515356833333,-71.09451413,53.233,5,12,0.57,327419.5431273995,4688003.179924425
00:50:51.700000+00:00,42.32515536833333,-71.09451216333333,53.205,5,12,0.56,327419.7101026067,4688003.375809745
00:50:51.900000+00:00,42.32515678,-71.09451007666667,53.168,5,12,0.56,327419.8859038999,4688003.528330178
00:50:52.100000+00:00,42.325158395,-71.09450804,53.219,5,12,0.57,327420.05814120197,4688003.703530655
00:50:52.300000+00:00,42.325160365,-71.09450684166667,53.244,5,12,0.57,327420.16227066243,4688003.919852222
00:50:52.500000+00:00,42.32516251166667,-71.09450547333333,53.225,5,12,0.57,327420.2808911874,4688004.155446293
