timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop
00:50:17.600000+00:00,42.32525042,-71.09489479166666,53.245,5,12,0.61
00:50:17.800000+00:00,42.32524803166667,-71.09489464166667,53.243,5,12,0.61
00:50:18+00:00,42.32524647666666,-71.09489372333333,53.246,5,12,0.61
00:50:18.200000+00:00,42.32524465833333,-71.09489247333333,53.182,5,12,0.59
00:50:18.400000+00:00,42.32524231,-71.09489123666667,53.212,5,12,0.59
00:50:18.600000+00:00,42.325240003333334,-71.09489006,53.227,5,12,0.61
00:50:18.800000+00:00,42.32523759833333,-71.09488893,53.228,5,12,0.56
00:50:19+00:00,42.325235723333336,-71.09488797333333,53.264,5,12,0.56
00:50:19.200000+00:00,42.32523380666667,-71.09488704666667,53.198,5,12,0.56
00:50:19.400000+00:00,42.32523133833333,-71.0948857,53.178,5,12,0.56
00:50:19.600000+00:00,42.325229315,-71.09488475166667,53.232,5,12,0.56
00:50:19.800000+00:00,42.325227268333336,-71.09488384833334,53.167,5,12,0.58
00:50:20+00:00,42.32522532833333,-71.09488271833334,53.189,5,12,0.58
00:50:20.200000+00:00,42.325223816666664,-71.09488133,53.159,5,12,0.56
00:50:20.400000+00:00,42.325221938333335,-71.09487942333334,53.144,5,12,0.57
00:50:20.600000+00:00,42.325219921666665,-71.094877875,53.207,5,12,0.57
00:50:20.800000+00:00,42.325218145,-71.09487656666667,53.173,5,12,0.57
00:50:21+00:00,42.32521609,-71.09487501333334,53.188,5,12,0.57
00:50:21.200000+00:00,42.325214825,-71.09487374333334,53.196,5,12,0.57
00:50:21.400000+00:00,42.325213418333334,-71.09487225,53.17,5,12,0.59
00:50:21.600000+00:00,42.32521173166667,-71.09487018333333,53.199,5,12,0.59
00:50:21.800000+00:00,42.32521035333333,-71.09486844333334,53.221,5,12,0.59
00:50:22+00:00,42.325208475,-71.094866735,53.182,5,12,0.59
00:50:22.200000+00:00,42.32520643666667,-71.09486473,53.236,5,12,0.60
00:50:22.400000+00:00,42.32520483166667,-71.09486278,53.191,5,12,0.58
00:50:22.600000+00:00,42.32520289333333,-71.09486058,53.181,5,12,0.58
00:50:22.800000+00:00,42.32520097,-71.09485875833333,53.206,5,12,0.57
00:50:23+00:00,42.32519936,-71.09485701666667,53.169,5,12,0.57
00:50:23.200000+00:00,42.32519791166666,-71.09485531333333,53.185,5,12,0.55
00:50:23.400000+00:00,42.325196903333335,-71.09485356333333,53.229,5,12,0.57
00:50:23.500000+00:00,42.32519623666666,-71.09485253666666,53.189,5,12,0.57
00:50:23.700000+00:00,42.32519487,-71.09484989333333,53.205,5,12,0.57
00:50:23.900000+00:00,42.325193326666664,-71.09484734166666,53.239,5,12,0.56
00:50:24.100000+00:00,42.325191798333336,-71.09484483666667,53.195,5,12,0.56
00:50:24.300000+00:00,42.32519026,-71.09484263,53.245,5,12,0.55
00:50:24.500000+00:00,42.32518905,-71.09484043666667,53.233,5,12,0.56
00:50:24.700000+00:00,42.32518752,-71.09483801,53.224,5,12,0.56
00:50:24.900000+00:00,42.325185855,-71.09483575166666,53.275,5,12,0.56
00:50:25.100000+00:00,42.325184238333335,-71.09483359,53.231,5,12,0.56
00:50:25.300000+00:00,42.325182508333334,-71.094831205,53.271,5,12,0.55
00:50:25.500000+00:00,42.325181373333336,-71.094828805,53.295,5,12,0.55
00:50:25.700000+00:00,42.32518021833334,-71.09482606,53.28,5,12,0.55
00:50:25.900000+00:00,42.325179135,-71.09482300666667,53.34,5,12,0.56
00:50:26.100000+00:00,42.325177885,-71.094820795,53.308,5,12,0.56
00:50:26.300000+00:00,42.325176326666664,-71.094818465,53.331,5,12,0.56
00:50:26.500000+00:00,42.325175345,-71.09481667166666,53.369,5,12,0.56
00:50:26.700000+00:00,42.325174231666665,-71.09481476166667,53.312,5,12,0.55
00:50:26.900000+00:00,42.32517323166667,-71.094811825,53.321,5,12,0.57
00:50:27.100000+00:00,42.32517187333333,-71.09480985166667,53.322,5,12,0.57
00:50:27.300000+00:00,42.325170238333335,-71.09480772666667,53.29,5,12,0.55
00:50:27.500000+00:00,42.32516865,-71.09480527,53.352,5,12,0.55
00:50:27.700000+00:00,42.325167691666664,-71.09480336166666,53.287,5,12,0.56
00:50:27.900000+00:00,42.32516656666667,-71.09480096666667,53.218,5,12,0.56
00:50:28.100000+00:00,42.32516509166667,-71.09479860666667,53.247,5,12,0.57
00:50:28.300000+00:00,42.32516358,-71.09479598166666,53.221,5,12,0.55
00:50:28.500000+00:00,42.325162185,-71.09479371,53.203,5,12,0.55
00:50:28.700000+00:00,42.325161406666666,-71.09479150166666,53.3,5,12,0.55
00:50:28.900000+00:00,42.32516063333333,-71.09478917333334,53.218,5,12,0.55
00:50:29.100000+00:00,42.325159541666665,-71.09478632333334,53.316,5,12,0.54
00:50:29.300000+00:00,42.32515810333334,-71.09478396,53.312,5,12,0.55
00:50:29.500000+00:00,42.32515652,-71.09478153666667,53.321,5,12,0.55
00:50:29.700000+00:00,42.32515541,-71.09477945833333,53.399,5,12,0.55
